CNPJ,Valor_corrigido,Anomalia,k
61256335000674,25.22,Skipped - Less than 20 values,Skipped - Less than 20 values
74383670000170,165.72,Skipped - Less than 20 values,Skipped - Less than 20 values
02648788000172,28.61,Skipped - Less than 20 values,Skipped - Less than 20 values
43682798000101,32.08,Skipped - Less than 20 values,Skipped - Less than 20 values
60872280000150,139.13,Skipped - Less than 20 values,Skipped - Less than 20 values
07828611000171,16.83,Skipped - Less than 20 values,Skipped - Less than 20 values
07956403000158,85.27,Skipped - Less than 20 values,Skipped - Less than 20 values
04276091000143,317.53,Skipped - Less than 20 values,Skipped - Less than 20 values
20880245000168,648.53,Skipped - Less than 20 values,Skipped - Less than 20 values
02509372000173,106.48,Skipped - Less than 20 values,Skipped - Less than 20 values
55727689000223,147.88,Skipped - Less than 20 values,Skipped - Less than 20 values
03918429000150,58.46,Skipped - Less than 20 values,Skipped - Less than 20 values
04603479000101,67.32,Skipped - Less than 20 values,Skipped - Less than 20 values
02862774000157,74.54,Skipped - Less than 20 values,Skipped - Less than 20 values
03140367000280,220.88,Skipped - Less than 20 values,Skipped - Less than 20 values
03785697000141,935.25,Skipped - Less than 20 values,Skipped - Less than 20 values
04781776000147,119.94,Skipped - Less than 20 values,Skipped - Less than 20 values
05274359000170,55.44,Skipped - Less than 20 values,Skipped - Less than 20 values
05834355000108,87.01,Skipped - Less than 20 values,Skipped - Less than 20 values
06341113000137,113.8,Skipped - Less than 20 values,Skipped - Less than 20 values
09521504000121,46.87,Skipped - Less than 20 values,Skipped - Less than 20 values
11367004000129,98.74,Skipped - Less than 20 values,Skipped - Less than 20 values
15230525000190,75.74,Skipped - Less than 20 values,Skipped - Less than 20 values
16577328000105,278.94,Skipped - Less than 20 values,Skipped - Less than 20 values
29190835000133,75.85,Skipped - Less than 20 values,Skipped - Less than 20 values
33552012000188,156.62,Skipped - Less than 20 values,Skipped - Less than 20 values
34751678000128,59.13,Skipped - Less than 20 values,Skipped - Less than 20 values
36155552000116,145.86,Skipped - Less than 20 values,Skipped - Less than 20 values
39272536000100,82.81,Skipped - Less than 20 values,Skipped - Less than 20 values
39581709000163,80.79,Skipped - Less than 20 values,Skipped - Less than 20 values
41250570000117,457.34,Skipped - Less than 20 values,Skipped - Less than 20 values
44802981000166,90.88,Skipped - Less than 20 values,Skipped - Less than 20 values
47489026000109,50.26,Skipped - Less than 20 values,Skipped - Less than 20 values
50221431000156,222.84,Skipped - Less than 20 values,Skipped - Less than 20 values
54341813000174,334.36,Skipped - Less than 20 values,Skipped - Less than 20 values
61012704000179,43.65,Skipped - Less than 20 values,Skipped - Less than 20 values
65988628000192,112.2,Skipped - Less than 20 values,Skipped - Less than 20 values
67510990000189,133.52,Skipped - Less than 20 values,Skipped - Less than 20 values
03017505000157,351.42,Skipped - Less than 20 values,Skipped - Less than 20 values
00342702000153,3846.68,Skipped - Less than 20 values,Skipped - Less than 20 values
01490147000170,109.96,Skipped - Less than 20 values,Skipped - Less than 20 values
19865440000130,30.74,Skipped - Less than 20 values,Skipped - Less than 20 values
22331992000172,30.86,Skipped - Less than 20 values,Skipped - Less than 20 values
33560039000112,62.27,Skipped - Less than 20 values,Skipped - Less than 20 values
47475041000106,117.48,Skipped - Less than 20 values,Skipped - Less than 20 values
72992118000154,664.24,Skipped - Less than 20 values,Skipped - Less than 20 values
03399195000182,368.03,Skipped - Less than 20 values,Skipped - Less than 20 values
06297076000107,886.4,Skipped - Less than 20 values,Skipped - Less than 20 values
07772899000100,280.51,Skipped - Less than 20 values,Skipped - Less than 20 values
07985900000699,50.1,Skipped - Less than 20 values,Skipped - Less than 20 values
08796076000500,176.16,Skipped - Less than 20 values,Skipped - Less than 20 values
49886047000193,1722.65,Skipped - Less than 20 values,Skipped - Less than 20 values
62413877003268,470.07,Skipped - Less than 20 values,Skipped - Less than 20 values
69349710000128,387.1,Skipped - Less than 20 values,Skipped - Less than 20 values
22652350000175,136.7,Skipped - Less than 20 values,Skipped - Less than 20 values
40008763000101,30.9,Skipped - Less than 20 values,Skipped - Less than 20 values
05425222000170,42.89,Skipped - Less than 20 values,Skipped - Less than 20 values
07298028000104,322.29,Skipped - Less than 20 values,Skipped - Less than 20 values
09486188000102,37.12,Skipped - Less than 20 values,Skipped - Less than 20 values
09967852005277,2332.41,Skipped - Less than 20 values,Skipped - Less than 20 values
09967852012648,187.04,Skipped - Less than 20 values,Skipped - Less than 20 values
11617736000120,105.58,Skipped - Less than 20 values,Skipped - Less than 20 values
13041079000140,70.02,Skipped - Less than 20 values,Skipped - Less than 20 values
21365228000155,61.12,Skipped - Less than 20 values,Skipped - Less than 20 values
22757387000168,30.01,Skipped - Less than 20 values,Skipped - Less than 20 values
26158175000115,168.59,Skipped - Less than 20 values,Skipped - Less than 20 values
34927024000102,551.24,Skipped - Less than 20 values,Skipped - Less than 20 values
36626418000156,41.12,Skipped - Less than 20 values,Skipped - Less than 20 values
49542608000137,29.45,Skipped - Less than 20 values,Skipped - Less than 20 values
51744522000139,97.24,Skipped - Less than 20 values,Skipped - Less than 20 values
64120074000144,122.25,Skipped - Less than 20 values,Skipped - Less than 20 values
66842998000180,81.13,Skipped - Less than 20 values,Skipped - Less than 20 values
71451926000575,79.55,Skipped - Less than 20 values,Skipped - Less than 20 values
25195725000103,166.7,Skipped - Less than 20 values,Skipped - Less than 20 values
19169527000172,48.01,Skipped - Less than 20 values,Skipped - Less than 20 values
28081092000109,244.5,Skipped - Less than 20 values,Skipped - Less than 20 values
56129083000178,154.48,Skipped - Less than 20 values,Skipped - Less than 20 values
00208014000103,127.47,Skipped - Less than 20 values,Skipped - Less than 20 values
01052089000100,306.07,Skipped - Less than 20 values,Skipped - Less than 20 values
01713709000105,1816.91,Skipped - Less than 20 values,Skipped - Less than 20 values
03389698000177,220.05,Skipped - Less than 20 values,Skipped - Less than 20 values
09650470000175,96.58,Skipped - Less than 20 values,Skipped - Less than 20 values
17981065000168,1013.56,Skipped - Less than 20 values,Skipped - Less than 20 values
19842120000164,316.63,Skipped - Less than 20 values,Skipped - Less than 20 values
24516808000194,279.31,Skipped - Less than 20 values,Skipped - Less than 20 values
29251296000103,478.11,Skipped - Less than 20 values,Skipped - Less than 20 values
29491667000116,94.02,Skipped - Less than 20 values,Skipped - Less than 20 values
30180837000120,468.55,Skipped - Less than 20 values,Skipped - Less than 20 values
30927141000115,178.6,Skipped - Less than 20 values,Skipped - Less than 20 values
31533436000170,314.52,Skipped - Less than 20 values,Skipped - Less than 20 values
33979496000146,32.45,Skipped - Less than 20 values,Skipped - Less than 20 values
35434844000206,274.26,Skipped - Less than 20 values,Skipped - Less than 20 values
50986462000106,203.6,Skipped - Less than 20 values,Skipped - Less than 20 values
00755225000158,177.82,Skipped - Less than 20 values,Skipped - Less than 20 values
01008213000122,148.92,Skipped - Less than 20 values,Skipped - Less than 20 values
06277247000136,17.78,Skipped - Less than 20 values,Skipped - Less than 20 values
25167333000130,320.07,Skipped - Less than 20 values,Skipped - Less than 20 values
25244139000101,34.01,Skipped - Less than 20 values,Skipped - Less than 20 values
26578681000163,2176.05,Skipped - Less than 20 values,Skipped - Less than 20 values
28251040000125,326.07,Skipped - Less than 20 values,Skipped - Less than 20 values
29236357000155,35.56,Skipped - Less than 20 values,Skipped - Less than 20 values
33063381000107,4089.81,Skipped - Less than 20 values,Skipped - Less than 20 values
00398936000112,32.03,Skipped - Less than 20 values,Skipped - Less than 20 values
01762241000130,93.35,Skipped - Less than 20 values,Skipped - Less than 20 values
02287828000106,38.79,Skipped - Less than 20 values,Skipped - Less than 20 values
02515780000138,44.45,Skipped - Less than 20 values,Skipped - Less than 20 values
04116705000120,52.23,Skipped - Less than 20 values,Skipped - Less than 20 values
07883072000173,34.96,Skipped - Less than 20 values,Skipped - Less than 20 values
08296666000140,265.62,Skipped - Less than 20 values,Skipped - Less than 20 values
08389491000116,711.27,Skipped - Less than 20 values,Skipped - Less than 20 values
11371433000250,820.72,Skipped - Less than 20 values,Skipped - Less than 20 values
13708378000196,239.94,Skipped - Less than 20 values,Skipped - Less than 20 values
28278651000167,72.24,Skipped - Less than 20 values,Skipped - Less than 20 values
29191854000184,221.72,Skipped - Less than 20 values,Skipped - Less than 20 values
31475620000100,38.9,Skipped - Less than 20 values,Skipped - Less than 20 values
33222059000183,43.34,Skipped - Less than 20 values,Skipped - Less than 20 values
44564391000142,69.48,Skipped - Less than 20 values,Skipped - Less than 20 values
45652369000117,811.29,Skipped - Less than 20 values,Skipped - Less than 20 values
48541643000179,225.61,Skipped - Less than 20 values,Skipped - Less than 20 values
49542608000137,35.56,Skipped - Less than 20 values,Skipped - Less than 20 values
53774477000190,66.68,Skipped - Less than 20 values,Skipped - Less than 20 values
54360623000102,88.21,Skipped - Less than 20 values,Skipped - Less than 20 values
61282612000109,172.15,Skipped - Less than 20 values,Skipped - Less than 20 values
72300593000112,88.8,Skipped - Less than 20 values,Skipped - Less than 20 values
00007016000126,115.47,Skipped - Less than 20 values,Skipped - Less than 20 values
01541148000104,387.29,Skipped - Less than 20 values,Skipped - Less than 20 values
09060964012378,57.24,Skipped - Less than 20 values,Skipped - Less than 20 values
09438111000159,597.13,Skipped - Less than 20 values,Skipped - Less than 20 values
20355925000162,150.24,Skipped - Less than 20 values,Skipped - Less than 20 values
29999780000107,248.07,Skipped - Less than 20 values,Skipped - Less than 20 values
31005821000144,90.91,Skipped - Less than 20 values,Skipped - Less than 20 values
32562125000100,456.77,Skipped - Less than 20 values,Skipped - Less than 20 values
46027496000198,103.91,Skipped - Less than 20 values,Skipped - Less than 20 values
55121503000107,456.88,Skipped - Less than 20 values,Skipped - Less than 20 values
11178500000134,111.14,Skipped - Less than 20 values,Skipped - Less than 20 values
35170556000100,407.58,Skipped - Less than 20 values,Skipped - Less than 20 values
54991369000132,480.11,Skipped - Less than 20 values,Skipped - Less than 20 values
21781328000162,27.09,Skipped - Less than 20 values,Skipped - Less than 20 values
13414378000183,444.54,Skipped - Less than 20 values,Skipped - Less than 20 values
07022488000105,255.61,Skipped - Less than 20 values,Skipped - Less than 20 values
56734197000147,430.1,Skipped - Less than 20 values,Skipped - Less than 20 values
06200989000163,312.29,Skipped - Less than 20 values,Skipped - Less than 20 values
10470440000166,125.36,Skipped - Less than 20 values,Skipped - Less than 20 values
13784802000181,34.79,Skipped - Less than 20 values,Skipped - Less than 20 values
52378825000148,25.45,Skipped - Less than 20 values,Skipped - Less than 20 values
60457025000140,115.53,Skipped - Less than 20 values,Skipped - Less than 20 values
57324113000160,1883.76,Skipped - Less than 20 values,Skipped - Less than 20 values
01035844000130,59.48,Skipped - Less than 20 values,Skipped - Less than 20 values
07014317000126,88.91,Skipped - Less than 20 values,Skipped - Less than 20 values
09640387000115,123.43,Skipped - Less than 20 values,Skipped - Less than 20 values
10804356000131,226.72,Skipped - Less than 20 values,Skipped - Less than 20 values
19056311000109,87.8,Skipped - Less than 20 values,Skipped - Less than 20 values
68264381000150,287.29,Skipped - Less than 20 values,Skipped - Less than 20 values
09060964011568,30.9,Skipped - Less than 20 values,Skipped - Less than 20 values
02361778000151,52.23,Skipped - Less than 20 values,Skipped - Less than 20 values
36264082000129,99.44,Skipped - Less than 20 values,Skipped - Less than 20 values
07495554000156,181.15,Skipped - Less than 20 values,Skipped - Less than 20 values
08766177000105,1053.57,Skipped - Less than 20 values,Skipped - Less than 20 values
08910976000103,93.48,Skipped - Less than 20 values,Skipped - Less than 20 values
36435968000198,184.49,Skipped - Less than 20 values,Skipped - Less than 20 values
46887139000108,44.35,Skipped - Less than 20 values,Skipped - Less than 20 values
50986462000106,190.82,Skipped - Less than 20 values,Skipped - Less than 20 values
02907387000190,2737.22,Skipped - Less than 20 values,Skipped - Less than 20 values
05217384000546,2401.55,Skipped - Less than 20 values,Skipped - Less than 20 values
00632180000124,522.34,Skipped - Less than 20 values,Skipped - Less than 20 values
03471411000153,755.61,Skipped - Less than 20 values,Skipped - Less than 20 values
